"Year","18-29","30-49","50-64","65+","ALL_AGE","Male","Female","Less.than..30.000","X.30.000..49.999","X.50.000..74.999","X.75.000.","Gender","ESTIMATE","UNIT","Death_Category"
2000,"70%","61%","46%","14%",0.4775,0.54,0.5,0.34,0.58,0.72,0.81,"Male",17.7,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2000,"70%","61%","46%","14%",0.4775,0.54,0.5,0.34,0.58,0.72,0.81,"Female",4,"Deaths per 100,000 resident population, age-adjusted","Low"
2001,"72%","65%","50%","14%",0.5025,0.57,0.53,0.36,0.6,0.75,0.84,"Female",4.1,"Deaths per 100,000 resident population, age-adjusted","Low"
2001,"72%","65%","50%","14%",0.5025,0.57,0.53,0.36,0.6,0.75,0.84,"Male",18.2,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2002,"76%","70%","54%","18%",0.545,0.61,0.57,0.39,0.64,0.76,0.85,"Male",18.5,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2002,"76%","70%","54%","18%",0.545,0.61,0.57,0.39,0.64,0.76,0.85,"Female",4.2,"Deaths per 100,000 resident population, age-adjusted","Low"
2003,"78%","72%","56%","22%",0.57,0.63,0.6,0.41,0.66,0.81,0.87,"Female",4.2,"Deaths per 100,000 resident population, age-adjusted","Low"
2003,"78%","72%","56%","22%",0.57,0.63,0.6,0.41,0.66,0.81,0.87,"Male",18.1,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2004,"77%","75%","61%","24%",0.5925,0.66,0.61,0.44,0.68,0.83,0.88,"Male",18.1,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2004,"77%","75%","61%","24%",0.5925,0.66,0.61,0.44,0.68,0.83,0.88,"Female",4.5,"Deaths per 100,000 resident population, age-adjusted","Low"
2005,"83%","79%","66%","28%",0.64,0.69,0.67,0.49,0.73,0.86,0.92,"Male",18.1,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2005,"83%","79%","66%","28%",0.64,0.69,0.67,0.49,0.73,0.86,0.92,"Female",4.4,"Deaths per 100,000 resident population, age-adjusted","Low"
2006,"86%","82%","70%","32%",0.675,0.72,0.7,0.52,0.75,0.86,0.92,"Male",18.1,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2006,"86%","82%","70%","32%",0.675,0.72,0.7,0.52,0.75,0.86,0.92,"Female",4.5,"Deaths per 100,000 resident population, age-adjusted","Low"
2007,"89%","85%","71%","35%",0.7,0.75,0.73,0.58,0.74,0.86,0.93,"Female",4.6,"Deaths per 100,000 resident population, age-adjusted","Low"
2007,"89%","85%","71%","35%",0.7,0.75,0.73,0.58,0.74,0.86,0.93,"Male",18.5,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2008,"89%","84%","72%","38%",0.7075,0.74,0.73,0.54,0.78,0.88,0.95,"Female",4.8,"Deaths per 100,000 resident population, age-adjusted","Low"
2008,"89%","84%","72%","38%",0.7075,0.74,0.73,0.54,0.78,0.88,0.95,"Male",19,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2009,"92%","84%","75%","40%",0.7275,0.77,0.75,0.6,0.79,0.92,0.95,"Male",19.2,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2009,"92%","84%","75%","40%",0.7275,0.77,0.75,0.6,0.79,0.92,0.95,"Female",4.9,"Deaths per 100,000 resident population, age-adjusted","Low"
2010,"92%","85%","74%","43%",0.735,0.77,0.76,0.61,0.81,0.88,0.95,"Male",19.8,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2010,"92%","85%","74%","43%",0.735,0.77,0.76,0.61,0.81,0.88,0.95,"Female",5,"Deaths per 100,000 resident population, age-adjusted","Low"
2011,"94%","87%","77%","46%",0.76,0.8,0.78,0.64,0.85,0.9,0.97,"Female",5.2,"Deaths per 100,000 resident population, age-adjusted","Moderate-Low"
2011,"94%","87%","77%","46%",0.76,0.8,0.78,0.64,0.85,0.9,0.97,"Male",20,"Deaths per 100,000 resident population, age-adjusted","Moderate-High"
2012,"96%","91%","79%","54%",0.8,0.83,0.82,0.7,0.87,0.93,0.97,"Female",5.4,"Deaths per 100,000 resident population, age-adjusted","Moderate-Low"
2012,"96%","91%","79%","54%",0.8,0.83,0.82,0.7,0.87,0.93,0.97,"Male",20.4,"Deaths per 100,000 resident population, age-adjusted","High"
2013,"97%","92%","81%","56%",0.815,0.84,0.84,0.72,0.86,0.93,0.97,"Male",20.3,"Deaths per 100,000 resident population, age-adjusted","High"
2013,"97%","92%","81%","56%",0.815,0.84,0.84,0.72,0.86,0.93,0.97,"Female",5.5,"Deaths per 100,000 resident population, age-adjusted","Moderate-Low"
2014,"97%","92%","81%","57%",0.8175,0.84,0.84,0.74,0.86,0.93,0.96,"Female",5.8,"Deaths per 100,000 resident population, age-adjusted","Moderate-Low"
2014,"97%","92%","81%","57%",0.8175,0.84,0.84,0.74,0.86,0.93,0.96,"Male",20.7,"Deaths per 100,000 resident population, age-adjusted","High"
2015,"97%","95%","82%","63%",0.8425,0.86,0.86,0.76,0.86,0.94,0.97,"Male",21.1,"Deaths per 100,000 resident population, age-adjusted","High"
2015,"97%","95%","82%","63%",0.8425,0.86,0.86,0.76,0.86,0.94,0.97,"Female",6,"Deaths per 100,000 resident population, age-adjusted","Moderate-Low"
2016,"99%","96%","87%","64%",0.865,0.89,0.86,0.79,0.9,0.95,0.98,"Female",6,"Deaths per 100,000 resident population, age-adjusted","Moderate-Low"
2016,"99%","96%","87%","64%",0.865,0.89,0.86,0.79,0.9,0.95,0.98,"Male",21.4,"Deaths per 100,000 resident population, age-adjusted","High"
2018,"98%","97%","87%","66%",0.87,0.89,0.88,0.81,0.93,0.97,0.98,"Male",22.8,"Deaths per 100,000 resident population, age-adjusted","High"
2018,"98%","97%","87%","66%",0.87,0.89,0.88,0.81,0.93,0.97,0.98,"Female",6.2,"Deaths per 100,000 resident population, age-adjusted","Moderate-Low"
